slug,ID,model,input_tokens,output_tokens,total_tokens
Closure_29b_2,252,deepseek-chat,6569,70,6639
Closure_29b_2,252,deepseek-chat,6662,74,6736
Closure_2b_1,253,deepseek-chat,2744,173,2917
Closure_2b_1,253,deepseek-chat,3128,179,3307
Closure_2b_1,253,deepseek-chat,3330,187,3517
Closure_2b_1,253,deepseek-chat,3540,184,3724
Closure_2b_1,253,deepseek-chat,3747,176,3923
Closure_2b_1,253,deepseek-chat,3946,190,4136
Closure_2b_1,253,deepseek-chat,4159,194,4353
Closure_2b_2,254,deepseek-chat,5651,641,6292
Closure_2b_2,254,deepseek-chat,6835,641,7476
Closure_2b_2,254,deepseek-chat,7501,649,8150
Closure_2b_2,254,deepseek-chat,7248,641,7889
Closure_2b_2,254,deepseek-chat,9178,649,9827
Closure_2b_2,254,deepseek-chat,6507,641,7148
Closure_2b_2,254,deepseek-chat,6836,641,7477
Closure_2b_2,254,deepseek-chat,7501,641,8142
Closure_2b_2,254,deepseek-chat,8504,748,9252
Closure_2b_2,254,deepseek-chat,9381,625,10006
Closure_2b_2,254,deepseek-chat,7175,641,7816
Closure_2b_2,254,deepseek-chat,6835,649,7484
Closure_31b_1,258,deepseek-chat,5384,996,6380
Closure_31b_1,258,deepseek-chat,6595,1133,7728
Closure_31b_1,258,deepseek-chat,6595,1046,7641
Closure_31b_1,258,deepseek-chat,7664,1034,8698
Closure_31b_1,258,deepseek-chat,8721,1097,9818
Closure_31b_1,258,deepseek-chat,9841,1055,10896
Closure_31b_1,258,deepseek-chat,10919,1086,12005
Closure_31b_1,258,deepseek-chat,12028,1037,13065
Closure_32b_1,259,deepseek-chat,16947,3880,20827
Closure_32b_1,259,deepseek-chat,21038,401,21439
Closure_32b_1,259,deepseek-chat,21462,3879,25341
Closure_32b_1,259,deepseek-chat,25363,3879,29242
Closure_32b_1,259,deepseek-chat,29265,3879,33144
Closure_32b_1,259,deepseek-chat,33166,3879,37045
Closure_32b_1,259,deepseek-chat,37068,3880,40948
Closure_32b_2,260,deepseek-chat,4241,193,4434
Closure_32b_2,260,deepseek-chat,4684,202,4886
Closure_32b_2,260,deepseek-chat,5775,232,6007
Closure_32b_2,260,deepseek-chat,6062,257,6319
Closure_32b_2,260,deepseek-chat,6369,252,6621
Closure_32b_2,260,deepseek-chat,4649,218,4867
Closure_32b_2,260,deepseek-chat,4734,229,4963
Closure_32b_2,260,deepseek-chat,5854,254,6108
Closure_32b_2,260,deepseek-chat,7310,270,7580
Closure_32b_2,260,deepseek-chat,7633,287,7920
Closure_32b_2,260,deepseek-chat,4894,216,5110
Closure_32b_2,260,deepseek-chat,4730,250,4980
Closure_32b_2,260,deepseek-chat,7586,260,7846
Closure_32b_2,260,deepseek-chat,6765,260,7025
Closure_32b_2,260,deepseek-chat,6474,260,6734
Closure_32b_2,260,deepseek-chat,5137,223,5360
Closure_32b_2,260,deepseek-chat,5383,201,5584
Closure_32b_2,260,deepseek-chat,4700,210,4910
Closure_32b_2,260,deepseek-chat,5799,229,6028
Closure_32b_2,260,deepseek-chat,8213,272,8485
Closure_32b_2,260,deepseek-chat,5611,231,5842
Closure_32b_2,260,deepseek-chat,5865,216,6081
Closure_32b_2,260,deepseek-chat,4730,233,4963
Closure_32b_2,260,deepseek-chat,5860,246,6106
Closure_32b_2,260,deepseek-chat,6720,241,6961
Closure_32b_2,260,deepseek-chat,6405,242,6647
Closure_32b_3,261,deepseek-chat,6018,53,6071
Closure_32b_3,261,deepseek-chat,6292,80,6372
Closure_32b_3,261,deepseek-chat,5356,85,5441
Closure_32b_3,261,deepseek-chat,6876,139,7015
Closure_32b_3,261,deepseek-chat,6286,72,6358
Closure_32b_3,261,deepseek-chat,6330,81,6411
Closure_32b_3,261,deepseek-chat,5377,89,5466
Closure_32b_3,261,deepseek-chat,5836,123,5959
Closure_32b_3,261,deepseek-chat,6194,133,6327
Closure_32b_3,261,deepseek-chat,6385,69,6454
Closure_32b_3,261,deepseek-chat,6324,101,6425
Closure_32b_3,261,deepseek-chat,6819,118,6937
Closure_32b_3,261,deepseek-chat,5892,134,6026
Closure_32b_3,261,deepseek-chat,6068,150,6218
Closure_32b_3,261,deepseek-chat,6481,77,6558
Closure_32b_3,261,deepseek-chat,6228,85,6313
Closure_32b_3,261,deepseek-chat,6795,102,6897
Closure_32b_3,261,deepseek-chat,5852,127,5979
Closure_32b_3,261,deepseek-chat,7294,127,7421
Closure_32b_3,261,deepseek-chat,6585,97,6682
Closure_32b_3,261,deepseek-chat,5312,114,5426
Closure_32b_3,261,deepseek-chat,6029,129,6158
Closure_32b_3,261,deepseek-chat,5990,212,6202
Closure_32b_3,261,deepseek-chat,6891,190,7081
Closure_32b_3,261,deepseek-chat,6709,106,6815
Closure_32b_3,261,deepseek-chat,5710,132,5842
Closure_32b_3,261,deepseek-chat,6485,125,6610
Closure_32b_3,261,deepseek-chat,7364,124,7488
Closure_32b_3,261,deepseek-chat,6680,85,6765
Closure_32b_3,261,deepseek-chat,6842,115,6957
Closure_32b_3,261,deepseek-chat,6320,85,6405
Closure_32b_3,261,deepseek-chat,6833,130,6963
Closure_32b_3,261,deepseek-chat,7994,147,8141
Closure_32b_3,261,deepseek-chat,8952,279,9231
Closure_32b_4,262,deepseek-chat,5331,113,5444
Closure_32b_4,262,deepseek-chat,7850,136,7986
Closure_32b_4,262,deepseek-chat,7184,195,7379
Closure_32b_4,262,deepseek-chat,7683,225,7908
Closure_32b_4,262,deepseek-chat,7963,248,8211
Closure_32b_4,262,deepseek-chat,5659,124,5783
Closure_32b_4,262,deepseek-chat,7761,180,7941
Closure_32b_4,262,deepseek-chat,9280,215,9495
Closure_32b_4,262,deepseek-chat,8596,218,8814
Closure_32b_4,262,deepseek-chat,9822,284,10106
Closure_32b_4,262,deepseek-chat,5810,142,5952
Closure_32b_4,262,deepseek-chat,9194,167,9361
Closure_32b_4,262,deepseek-chat,9147,209,9356
Closure_32b_4,262,deepseek-chat,9792,251,10043
Closure_32b_4,262,deepseek-chat,10423,226,10649
Closure_32b_4,262,deepseek-chat,5979,156,6135
Closure_32b_4,262,deepseek-chat,6158,168,6326
Closure_32b_4,262,deepseek-chat,6349,178,6527
Closure_32b_4,262,deepseek-chat,6550,203,6753
Closure_32b_5,263,deepseek-chat,4146,39,4185
Closure_32b_5,263,deepseek-chat,5143,73,5216
Closure_32b_5,263,deepseek-chat,4400,39,4439
Closure_32b_5,263,deepseek-chat,5143,60,5203
Closure_32b_5,263,deepseek-chat,4466,47,4513
Closure_32b_5,263,deepseek-chat,6495,68,6563
Closure_32b_5,263,deepseek-chat,4540,47,4587
Closure_32b_5,263,deepseek-chat,5795,66,5861
Closure_32b_5,263,deepseek-chat,5335,113,5448
Closure_32b_5,263,deepseek-chat,4614,47,4661
Closure_32b_5,263,deepseek-chat,4684,46,4730
Closure_32b_5,263,deepseek-chat,4753,50,4803
Closure_33b_1,264,deepseek-chat,4765,295,5060
Closure_33b_1,264,deepseek-chat,5151,323,5474
Closure_33b_1,264,deepseek-chat,5667,340,6007
Closure_33b_1,264,deepseek-chat,6080,363,6443
Closure_33b_1,264,deepseek-chat,6083,353,6436
Closure_33b_1,264,deepseek-chat,5275,295,5570
Closure_33b_1,264,deepseek-chat,5151,317,5468
Closure_33b_1,264,deepseek-chat,5580,330,5910
Closure_33b_1,264,deepseek-chat,5462,389,5851
Closure_33b_1,264,deepseek-chat,7073,424,7497
Closure_33b_1,264,deepseek-chat,5597,295,5892
Closure_33b_1,264,deepseek-chat,5151,328,5479
Closure_33b_1,264,deepseek-chat,6068,340,6408
Closure_33b_1,264,deepseek-chat,6085,354,6439
Closure_33b_1,264,deepseek-chat,6988,362,7350
Closure_33b_1,264,deepseek-chat,5919,295,6214
Closure_33b_1,264,deepseek-chat,5151,299,5450
Closure_33b_1,264,deepseek-chat,5295,320,5615
Closure_33b_1,264,deepseek-chat,6241,295,6536
Closure_33b_1,264,deepseek-chat,5151,310,5461
Closure_33b_1,264,deepseek-chat,5406,309,5715
Closure_33b_1,264,deepseek-chat,5647,310,5957
Closure_33b_1,264,deepseek-chat,6075,342,6417
Closure_33b_1,264,deepseek-chat,6563,295,6858
Closure_33b_1,264,deepseek-chat,5151,328,5479
Closure_33b_1,264,deepseek-chat,6068,341,6409
Closure_33b_1,264,deepseek-chat,6192,353,6545
Closure_33b_1,264,deepseek-chat,6983,410,7393
Closure_33b_1,264,deepseek-chat,6885,323,7208
Closure_33b_1,264,deepseek-chat,5347,328,5675
Closure_33b_1,264,deepseek-chat,6096,340,6436
Closure_33b_1,264,deepseek-chat,6113,350,6463
Closure_33b_1,264,deepseek-chat,5914,349,6263
Closure_33b_2,265,deepseek-chat,5323,228,5551
Closure_33b_2,265,deepseek-chat,5788,295,6083
Closure_33b_2,265,deepseek-chat,6312,285,6597
Closure_33b_2,265,deepseek-chat,6629,318,6947
Closure_33b_2,265,deepseek-chat,7275,308,7583
Closure_33b_2,265,deepseek-chat,5766,258,6024
Closure_33b_2,265,deepseek-chat,5278,275,5553
Closure_33b_2,265,deepseek-chat,5910,315,6225
Closure_33b_2,265,deepseek-chat,7069,350,7419
Closure_33b_2,265,deepseek-chat,6921,350,7271
Closure_33b_2,265,deepseek-chat,6051,261,6312
Closure_33b_2,265,deepseek-chat,5227,318,5545
Closure_33b_2,265,deepseek-chat,5917,338,6255
Closure_33b_2,265,deepseek-chat,6300,428,6728
Closure_33b_2,265,deepseek-chat,7306,596,7902
Closure_33b_2,265,deepseek-chat,6339,258,6597
Closure_33b_2,265,deepseek-chat,5278,325,5603
Closure_33b_2,265,deepseek-chat,6440,352,6792
Closure_33b_2,265,deepseek-chat,6854,351,7205
Closure_33b_2,265,deepseek-chat,7229,369,7598
Closure_33b_2,265,deepseek-chat,6624,290,6914
Closure_33b_2,265,deepseek-chat,5376,320,5696
Closure_33b_2,265,deepseek-chat,5867,380,6247
Closure_33b_2,265,deepseek-chat,6975,448,7423
Closure_33b_2,265,deepseek-chat,7817,436,8253
Closure_33b_2,265,deepseek-chat,6941,289,7230
Closure_33b_2,265,deepseek-chat,5431,378,5809
Closure_33b_2,265,deepseek-chat,6023,439,6462
Closure_33b_2,265,deepseek-chat,6371,435,6806
Closure_33b_2,265,deepseek-chat,7672,436,8108
Closure_33b_2,265,deepseek-chat,7257,261,7518
Closure_33b_2,265,deepseek-chat,5227,285,5512
Closure_33b_2,265,deepseek-chat,5485,340,5825
Closure_33b_2,265,deepseek-chat,6999,339,7338
Closure_33b_2,265,deepseek-chat,7030,375,7405
Closure_33b_3,266,deepseek-chat,3931,153,4084
Closure_33b_3,266,deepseek-chat,4466,182,4648
Closure_33b_3,266,deepseek-chat,4299,160,4459
Closure_33b_3,266,deepseek-chat,4482,171,4653
Closure_33b_3,266,deepseek-chat,4676,171,4847
Closure_33b_3,266,deepseek-chat,4341,216,4557
Closure_33b_3,266,deepseek-chat,4874,198,5072
Closure_33b_3,266,deepseek-chat,5095,174,5269
Closure_33b_3,266,deepseek-chat,5292,203,5495
Closure_33b_4,267,deepseek-chat,5341,392,5733
Closure_33b_4,267,deepseek-chat,5929,467,6396
Closure_33b_4,267,deepseek-chat,6940,601,7541
Closure_33b_4,267,deepseek-chat,7972,673,8645
Closure_33b_4,267,deepseek-chat,9667,677,10344
Closure_33b_4,267,deepseek-chat,5948,439,6387
Closure_33b_4,267,deepseek-chat,6023,481,6504
Closure_33b_4,267,deepseek-chat,6325,531,6856
Closure_33b_4,267,deepseek-chat,6414,468,6882
Closure_33b_4,267,deepseek-chat,5835,714,6549
Closure_33b_4,267,deepseek-chat,6910,434,7344
Closure_33b_4,267,deepseek-chat,5752,509,6261
Closure_33b_4,267,deepseek-chat,6362,622,6984
Closure_33b_4,267,deepseek-chat,7372,551,7923
Closure_33b_4,267,deepseek-chat,7946,477,8423
Closure_33b_4,267,deepseek-chat,5853,584,6437
Closure_33b_4,267,deepseek-chat,6518,728,7246
Closure_33b_4,267,deepseek-chat,8186,919,9105
Closure_33b_4,267,deepseek-chat,9814,1103,10917
Closure_33b_4,267,deepseek-chat,8451,473,8924
Closure_33b_4,267,deepseek-chat,5845,588,6433
Closure_33b_5,268,deepseek-chat,2903,30,2933
Closure_33b_5,268,deepseek-chat,3144,29,3173
Closure_33b_5,268,deepseek-chat,3196,29,3225
Closure_33b_5,268,deepseek-chat,3248,29,3277
Closure_33b_5,268,deepseek-chat,3300,32,3332
Closure_33b_5,268,deepseek-chat,3355,34,3389
Closure_33b_5,268,deepseek-chat,3412,33,3445
Closure_35b_1,269,deepseek-chat,3535,211,3746
Closure_35b_1,269,deepseek-chat,3983,211,4194
Closure_35b_1,269,deepseek-chat,4219,211,4430
Closure_35b_1,269,deepseek-chat,4455,257,4712
Closure_35b_1,269,deepseek-chat,4783,270,5053
Closure_35b_1,269,deepseek-chat,3961,256,4217
Closure_35b_1,269,deepseek-chat,4073,256,4329
Closure_35b_1,269,deepseek-chat,4354,256,4610
Closure_35b_1,269,deepseek-chat,4635,256,4891
Closure_35b_1,269,deepseek-chat,4916,256,5172
Closure_35b_1,269,deepseek-chat,4244,254,4498
Closure_35b_1,269,deepseek-chat,4069,244,4313
Closure_35b_1,269,deepseek-chat,4328,269,4597
Closure_35b_1,269,deepseek-chat,4525,244,4769
Closure_35b_1,269,deepseek-chat,4049,281,4330
Closure_35b_1,269,deepseek-chat,4392,314,4706
Closure_35b_1,269,deepseek-chat,4796,243,5039
Closure_35b_1,269,deepseek-chat,4047,254,4301
Closure_35b_1,269,deepseek-chat,4337,280,4617
Closure_35b_1,269,deepseek-chat,4668,303,4971
Closure_35b_1,269,deepseek-chat,5079,303,5382
Closure_35b_1,269,deepseek-chat,5066,244,5310
Closure_35b_1,269,deepseek-chat,4049,280,4329
Closure_35b_1,269,deepseek-chat,5337,269,5606
Closure_35b_2,270,deepseek-chat,5689,530,6219
Closure_35b_2,270,deepseek-chat,6481,472,6953
Closure_35b_2,270,deepseek-chat,7058,495,7553
Closure_35b_2,270,deepseek-chat,7469,502,7971
Closure_35b_2,270,deepseek-chat,7870,524,8394
Closure_35b_2,270,deepseek-chat,6434,530,6964
Closure_35b_2,270,deepseek-chat,6481,476,6957
Closure_35b_2,270,deepseek-chat,6657,521,7178
Closure_35b_2,270,deepseek-chat,7151,642,7793
Closure_35b_2,270,deepseek-chat,8250,683,8933
Closure_35b_2,270,deepseek-chat,6991,530,7521
Closure_35b_2,270,deepseek-chat,6481,497,6978
Closure_35b_2,270,deepseek-chat,6793,604,7397
Closure_35b_2,270,deepseek-chat,7548,530,8078
Closure_35b_2,270,deepseek-chat,6481,474,6955
Closure_35b_2,270,deepseek-chat,6687,511,7198
Closure_35b_2,270,deepseek-chat,8105,530,8635
Closure_35b_2,270,deepseek-chat,6481,477,6958
Closure_35b_2,270,deepseek-chat,6585,494,7079
Closure_35b_2,270,deepseek-chat,7035,520,7555
Closure_35b_2,270,deepseek-chat,8662,530,9192
Closure_35b_2,270,deepseek-chat,6481,495,6976
Closure_35b_2,270,deepseek-chat,6535,618,7153
Closure_35b_2,270,deepseek-chat,7644,618,8262
Closure_35b_2,270,deepseek-chat,8287,742,9029
Closure_35b_2,270,deepseek-chat,9219,530,9749
Closure_35b_2,270,deepseek-chat,6481,474,6955
Closure_35b_2,270,deepseek-chat,6687,494,7181
Closure_35b_2,270,deepseek-chat,8564,503,9067
Closure_35b_2,270,deepseek-chat,9101,544,9645
Closure_35b_3,271,deepseek-chat,5247,914,6161
Closure_35b_3,271,deepseek-chat,6492,735,7227
Closure_35b_3,271,deepseek-chat,7664,683,8347
Closure_35b_3,271,deepseek-chat,8330,821,9151
Closure_35b_3,271,deepseek-chat,6376,920,7296
Closure_35b_3,271,deepseek-chat,6498,848,7346
Closure_35b_3,271,deepseek-chat,8081,924,9005
Closure_35b_3,271,deepseek-chat,8622,975,9597
Closure_35b_3,271,deepseek-chat,9948,985,10933
Closure_35b_3,271,deepseek-chat,7323,947,8270
Closure_35b_3,271,deepseek-chat,6558,776,7334
Closure_35b_3,271,deepseek-chat,5974,873,6847
Closure_35b_3,271,deepseek-chat,8951,702,9653
Closure_35b_3,271,deepseek-chat,9406,747,10153
Closure_35b_3,271,deepseek-chat,8297,948,9245
Closure_35b_3,271,deepseek-chat,6564,749,7313
Closure_35b_3,271,deepseek-chat,5921,856,6777
Closure_35b_3,271,deepseek-chat,8618,874,9492
Closure_35b_3,271,deepseek-chat,9113,961,10074
Closure_35b_3,271,deepseek-chat,9272,933,10205
Closure_35b_3,271,deepseek-chat,7425,876,8301
Closure_35b_3,271,deepseek-chat,6248,910,7158
Closure_35b_3,271,deepseek-chat,8617,964,9581
Closure_35b_3,271,deepseek-chat,9887,688,10575
Closure_35b_3,271,deepseek-chat,10232,920,11152
Closure_35b_3,271,deepseek-chat,6404,1003,7407
Closure_35b_3,271,deepseek-chat,8055,1058,9113
Closure_35b_3,271,deepseek-chat,10485,1082,11567
Closure_35b_3,271,deepseek-chat,11658,1064,12722
Closure_35b_3,271,deepseek-chat,11179,978,12157
Closure_35b_3,271,deepseek-chat,6866,996,7862
Closure_35b_4,272,deepseek-chat,5000,427,5427
Closure_35b_4,272,deepseek-chat,5678,354,6032
Closure_35b_4,272,deepseek-chat,6135,386,6521
Closure_35b_4,272,deepseek-chat,5642,300,5942
Closure_35b_4,272,deepseek-chat,5424,382,5806
Closure_35b_4,272,deepseek-chat,5928,441,6369
Closure_35b_4,272,deepseek-chat,6453,484,6937
Closure_35b_4,272,deepseek-chat,7783,520,8303
Closure_35b_4,272,deepseek-chat,5969,294,6263
Closure_35b_4,272,deepseek-chat,5412,348,5760
Closure_35b_4,272,deepseek-chat,5839,421,6260
Closure_35b_4,272,deepseek-chat,6808,503,7311
Closure_35b_4,272,deepseek-chat,7571,489,8060
Closure_35b_4,272,deepseek-chat,6290,331,6621
Closure_35b_4,272,deepseek-chat,5486,345,5831
Closure_35b_4,272,deepseek-chat,6981,365,7346
Closure_35b_4,272,deepseek-chat,7391,421,7812
Closure_35b_4,272,deepseek-chat,7893,458,8351
Closure_35b_4,272,deepseek-chat,6648,317,6965
Closure_35b_4,272,deepseek-chat,5458,339,5797
Closure_35b_4,272,deepseek-chat,5859,366,6225
Closure_35b_4,272,deepseek-chat,6277,428,6705
Closure_35b_4,272,deepseek-chat,6792,484,7276
Closure_35b_4,272,deepseek-chat,6992,331,7323
Closure_35b_4,272,deepseek-chat,5486,345,5831
Closure_35b_4,272,deepseek-chat,5881,385,6266
Closure_35b_4,272,deepseek-chat,6390,373,6763
Closure_35b_4,272,deepseek-chat,6734,398,7132
Closure_35b_4,272,deepseek-chat,7350,294,7644
Closure_35b_4,272,deepseek-chat,5412,302,5714
Closure_35b_4,272,deepseek-chat,5758,302,6060
Closure_35b_4,272,deepseek-chat,6085,338,6423
Closure_35b_4,272,deepseek-chat,6641,370,7011
Closure_35b_5,273,deepseek-chat,5823,287,6110
Closure_35b_5,273,deepseek-chat,6331,310,6641
Closure_35b_5,273,deepseek-chat,6729,365,7094
Closure_35b_5,273,deepseek-chat,6384,455,6839
Closure_35b_5,273,deepseek-chat,7488,478,7966
Closure_35b_5,273,deepseek-chat,6325,305,6630
Closure_35b_5,273,deepseek-chat,6407,375,6782
Closure_35b_5,273,deepseek-chat,6115,472,6587
Closure_35b_5,273,deepseek-chat,7244,624,7868
Closure_35b_5,273,deepseek-chat,8348,736,9084
Closure_35b_5,273,deepseek-chat,6657,318,6975
Closure_35b_5,273,deepseek-chat,6447,379,6826
Closure_35b_5,273,deepseek-chat,5948,543,6491
Closure_35b_5,273,deepseek-chat,7002,373,7375
Closure_35b_5,273,deepseek-chat,5492,463,5955
Closure_35b_5,273,deepseek-chat,6608,515,7123
Closure_35b_5,273,deepseek-chat,7631,693,8324
Closure_35b_5,273,deepseek-chat,8261,873,9134
Closure_35b_5,273,deepseek-chat,7402,421,7823
Closure_35b_5,273,deepseek-chat,6105,473,6578
Closure_35b_5,273,deepseek-chat,6676,447,7123
Closure_35b_5,273,deepseek-chat,6505,497,7002
Closure_35b_5,273,deepseek-chat,7841,526,8367
Closure_35b_5,273,deepseek-chat,7850,495,8345
Closure_35b_5,273,deepseek-chat,8368,443,8811
Closure_35b_5,273,deepseek-chat,6166,519,6685
Closure_36b_1,274,deepseek-chat,2989,83,3072
Closure_36b_1,274,deepseek-chat,3304,101,3405
Closure_36b_1,274,deepseek-chat,3653,103,3756
Closure_36b_1,274,deepseek-chat,3783,101,3884
Closure_36b_1,274,deepseek-chat,3907,103,4010
Closure_36b_1,274,deepseek-chat,3287,103,3390
Closure_36b_1,274,deepseek-chat,3549,118,3667
Closure_36b_1,274,deepseek-chat,3417,84,3501
Closure_36b_1,274,deepseek-chat,3306,101,3407
Closure_36b_1,274,deepseek-chat,3654,103,3757
Closure_36b_1,274,deepseek-chat,3784,101,3885
Closure_36b_1,274,deepseek-chat,3908,104,4012
Closure_36b_1,274,deepseek-chat,3528,92,3620
Closure_36b_1,274,deepseek-chat,3643,103,3746
Closure_36b_1,274,deepseek-chat,3549,152,3701
Closure_36b_1,274,deepseek-chat,3775,180,3955
Closure_36b_1,274,deepseek-chat,3773,127,3900
Closure_36b_1,274,deepseek-chat,3597,127,3724
Closure_36b_1,274,deepseek-chat,3775,104,3879
Closure_36b_1,274,deepseek-chat,3855,114,3969
Closure_36b_1,274,deepseek-chat,4004,159,4163
Closure_36b_1,274,deepseek-chat,3927,93,4020
Closure_36b_1,274,deepseek-chat,3529,114,3643
Closure_36b_1,274,deepseek-chat,3678,119,3797
Closure_36b_1,274,deepseek-chat,3827,94,3921
Closure_36b_1,274,deepseek-chat,3932,126,4058
Closure_36b_2,275,deepseek-chat,3927,60,3987
Closure_36b_2,275,deepseek-chat,4225,174,4399
Closure_36b_2,275,deepseek-chat,4202,68,4270
Closure_36b_2,275,deepseek-chat,4293,73,4366
Closure_36b_2,275,deepseek-chat,4469,77,4546
Closure_36b_2,275,deepseek-chat,4393,73,4466
Closure_36b_2,275,deepseek-chat,4471,78,4549
Closure_36b_2,275,deepseek-chat,5015,75,5090
Closure_36b_2,275,deepseek-chat,5082,65,5147
Closure_36b_2,275,deepseek-chat,4503,77,4580
Closure_36b_2,275,deepseek-chat,4493,68,4561
Closure_36b_2,275,deepseek-chat,4584,82,4666
Closure_36b_2,275,deepseek-chat,4790,68,4858
Closure_36b_2,275,deepseek-chat,4693,69,4762
Closure_36b_2,275,deepseek-chat,4546,79,4625
Closure_38b_1,276,deepseek-chat,3286,260,3546
Closure_38b_1,276,deepseek-chat,3825,277,4102
Closure_39b_1,281,deepseek-chat,5252,358,5610
Closure_39b_1,281,deepseek-chat,5821,391,6212
Closure_39b_1,281,deepseek-chat,6235,449,6684
Closure_39b_1,281,deepseek-chat,6707,250,6957
Closure_39b_1,281,deepseek-chat,6980,292,7272
Closure_39b_1,281,deepseek-chat,7295,334,7629
Closure_39b_1,281,deepseek-chat,7652,401,8053
Closure_39b_2,282,deepseek-chat,3747,265,4012
Closure_39b_2,282,deepseek-chat,4223,141,4364
Closure_39b_2,282,deepseek-chat,4387,111,4498
Closure_39b_2,282,deepseek-chat,4521,148,4669
Closure_39b_2,282,deepseek-chat,4692,196,4888
Closure_39b_2,282,deepseek-chat,4911,176,5087
Closure_39b_2,282,deepseek-chat,5110,122,5232
Closure_39b_3,283,deepseek-chat,2859,25,2884
Closure_39b_3,283,deepseek-chat,6189,63,6252
Closure_39b_3,283,deepseek-chat,3099,33,3132
Closure_39b_3,283,deepseek-chat,5932,51,5983
Closure_39b_3,283,deepseek-chat,6732,52,6784
Closure_39b_3,283,deepseek-chat,6809,56,6865
Closure_39b_3,283,deepseek-chat,6016,68,6084
Closure_39b_3,283,deepseek-chat,3159,30,3189
Closure_39b_3,283,deepseek-chat,6739,58,6797
Closure_39b_3,283,deepseek-chat,7108,97,7205
Closure_39b_3,283,deepseek-chat,6251,140,6391
Closure_39b_3,283,deepseek-chat,7417,163,7580
Closure_39b_3,283,deepseek-chat,3216,39,3255
Closure_39b_3,283,deepseek-chat,6751,66,6817
Closure_39b_3,283,deepseek-chat,5936,61,5997
Closure_39b_3,283,deepseek-chat,6848,86,6934
Closure_39b_3,283,deepseek-chat,6976,255,7231
Closure_39b_3,283,deepseek-chat,3282,33,3315
Closure_39b_3,283,deepseek-chat,5843,92,5935
Closure_39b_3,283,deepseek-chat,6508,69,6577
Closure_39b_3,283,deepseek-chat,6405,132,6537
Closure_39b_3,283,deepseek-chat,6286,69,6355
Closure_39b_3,283,deepseek-chat,3342,38,3380
Closure_39b_3,283,deepseek-chat,6459,39,6498
Closure_39b_3,283,deepseek-chat,6915,99,7014
Closure_39b_3,283,deepseek-chat,3407,25,3432
Closure_39b_3,283,deepseek-chat,6189,53,6242
Closure_39b_4,284,deepseek-chat,2724,29,2753
Closure_39b_4,284,deepseek-chat,2964,28,2992
