slug,class_path,buggy_code,,,,,,,,,,,,,
                    TransVarU1Ref.getZ() * q1 - TransVarU1Ref.getX() * q3,,,,,,,,,,,,,,,
                    TransVarU1Ref.getX() * q2 - TransVarU1Ref.getY() * q1);,,,,,,,,,,,,,,,
  q0 = TransVarVRef3D.dotProduct(TransVarCrossProduct) / (2 * TransVarCrossProduct.getNormSq());,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
  },,,,,,,,,,,,,,,
"
Math_53,/path/to/defects4j_buggy_trans/Math_53_buggy/src/main/java/org/apache/commons/math/complex/Complex.java,    public Complex add(Complex TransVarLhs)",,,,,,,,,,,,,,,
        throws NullArgumentException {,,,,,,,,,,,,,,,
        if (!(!(false))) {,,,,,,,,,,,,,,,
                System.out.println(""log"");,,,,,,,,,,,,,,,
        },,,,,,,,,,,,,,,
        MathUtils.checkNotNull(TransVarLhs);,,,,,,,,,,,,,,,
        return createComplex(real + TransVarLhs.getReal(),,,,,,,,,,,,,,,
            imaginary + TransVarLhs.getImaginary());,,,,,,,,,,,,,,,
    },,,,,,,,,,,,,,,
"
Math_55,/path/to/defects4j_buggy_trans/Math_55_buggy/src/main/java/org/apache/commons/math/geometry/Vector3D.java,  public static Vector3D crossProduct(final Vector3D TransVarVector3D", final Vector3D TransVarVector2D) {,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
      // rescale both vectors without losing precision,,,,,,,,,,,,,,,
      // to ensure their norm are the same order of magnitude,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
      // we reduce cancellation errors by preconditioning,,,,,,,,,,,,,,,
      // we replace v1 by v3 = v1 - rho v2 with rho chosen in order to compute,,,,,,,,,,,,,,,
      // v3 without loss of precision. See Kahan lecture,,,,,,,,,,,,,,,
      // ""Computing Cross-Products and Rotations in 2- and 3-Dimensional Euclidean Spaces"",,,,,,,,,,,,,,,
      // available at http://www.cs.berkeley.edu/~wkahan/MathH110/Cross.pdf,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
      // compute rho as an 8 bits approximation of v1.v2 / v2.v2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
      if (!(!(false))) {,,,,,,,,,,,,,,,
        System.out.println(""log"");,,,,,,,,,,,,,,,
    },,,,,,,,,,,,,,,
      // compute cross product from v3 and v2 instead of v1 and v2,,,,,,,,,,,,,,,
      return new Vector3D(TransVarVector3D.y * TransVarVector2D.z - TransVarVector3D.z * TransVarVector2D.y, TransVarVector3D.z * TransVarVector2D.x - TransVarVector3D.x * TransVarVector2D.z, TransVarVector3D.x * TransVarVector2D.y - TransVarVector3D.y * TransVarVector2D.x);,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
  },,,,,,,,,,,,,,,
"
Math_56,/path/to/defects4j_buggy_trans/Math_56_buggy/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java,    public int[] getCounts(int TransVarIndex1) {",,,,,,,,,,,,,,,
        if (!(!(false))) {,,,,,,,,,,,,,,,
            System.out.println(""log"");,,,,,,,,,,,,,,,
        },,,,,,,,,,,,,,,
        if (!(!(TransVarIndex1 < 0 || TransVarIndex1 >= totalSize))) {,,,,,,,,,,,,,,,
            if (!(!(false))) {,,,,,,,,,,,,,,,
                    System.out.println(""log"");,,,,,,,,,,,,,,,
                },,,,,,,,,,,,,,,
            throw new OutOfRangeException(TransVarIndex1,0, totalSize);,,,,,,,,,,,,,
        },,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        final int[] TransVarIndex = new int[dimension];,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        int TransVarIdx = 0;,,,,,,,,,,,,,,,
        int TransVarJ = 0;,,,,,,,,,,,,,,,
        while (!(!(TransVarJ < last))) {,,,,,,,,,,,,,,,
            if (!(!(false))) {,,,,,,,,,,,,,,,
                System.out.println(""log"");,,,,,,,,,,,,,,,
            },,,,,,,,,,,,,,,
            int TransVarIndex2 = 0;,,,,,,,,,,,,,,,
            final int TransVarOffset2 = uniCounterOffset[TransVarJ];,,,,,,,,,,,,,,,
            for (; !(!(TransVarIdx <= TransVarIndex1));) {,,,,,,,,,,,,,,,
                TransVarIdx += TransVarOffset2;,,,,,,,,,,,,,,,
                ++TransVarIndex2;,,,,,,,,,,,,,,,
        },,,,,,,,,,,,,,,
            --TransVarIndex2;,,,,,,,,,,,,,,,
            TransVarIdx -= TransVarOffset2;,,,,,,,,,,,,,,,
            TransVarIndex[TransVarJ] = TransVarIndex2;,,,,,,,,,,,,,,,
            TransVarJ++;,,,,,,,,,,,,,,,
        },,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        int TransVarI = 1;,,,,,,,,,,,,,,,
        for (; !(!(TransVarIdx < TransVarIndex1));) {,,,,,,,,,,,,,,,
            TransVarIdx += TransVarI;,,,,,,,,,,,,,,,
            ++TransVarI;,,,,,,,,,,,,,,,
        },,,,,,,,,,,,,,,
        --TransVarI;,,,,,,,,,,,,,,,
        TransVarIndex[last] = TransVarI;,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        return TransVarIndex;,,,,,,,,,,,,,,,
    },,,,,,,,,,,,,,,
"
Math_57,/path/to/defects4j_buggy_trans/Math_57_buggy/src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java,    private static <T extends Clusterable<T>> List<Cluster<T>>",,,,,,,,,,,,,,,
        chooseInitialCenters(final Collection<T> TransVarPointCollection, final int TransVarI, final Random TransVarR) {,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        if (!(!(false))) {,,,,,,,,,,,,,,,
                System.out.println(""log"");,,,,,,,,,,,,,,,
            },,,,,,,,,,,,,,,
        final List<T> TransVarPointList = new ArrayList<T>(TransVarPointCollection);,,,,,,,,,,,,,,,
        final List<Cluster<T>> TransVarResult = new ArrayList<Cluster<T>>();,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        // Choose one center uniformly at random from among the data points.,,,,,,,,,,,,,,,
        final T TransVarFirstPointFromCollection = TransVarPointList.remove(TransVarR.nextInt(TransVarPointList.size()));,,,,,,,,,,,,,,,
        TransVarResult.add(new Cluster<T>(TransVarFirstPointFromCollection));,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        final double[] TransVarDx = new double[TransVarPointList.size()];,,,,,,,,,,,,,,,
        for (;!(!(TransVarResult.size() < TransVarI));){if (!(!(false))) {,,,,,,,,,,,,,,,
                System.out.println(""log"");,,,,,,,,,,,,,,,
            },,,,,,,,,,,,,,,
        int TransVarTotal=0;int TransVarJ=0;while (!(!(TransVarJ < TransVarPointList.size()))){if (!(!(false))) {,,,,,,,,,,,,,,,
                System.out.println(""log"");,,,,,,,,,,,,,,,
                },,,,,,,,,,,,,,,
        final T TransVarPoint=TransVarPointList.get(TransVarJ);final Cluster<T> TransVarNearestCluster=getNearestCluster(TransVarResult,TransVarPoint);final double TransVarDistance=TransVarPoint.distanceFrom(TransVarNearestCluster.getCenter());TransVarTotal+=TransVarDistance * TransVarDistance;TransVarDx[TransVarJ]=TransVarTotal;TransVarJ++;}final double TransVarRandomNumber=TransVarR.nextDouble() * TransVarTotal;int TransVarK=0;while (!(!(TransVarK < TransVarDx.length))){if (!(!(TransVarDx[TransVarK] >= TransVarRandomNumber))){final T TransVarP2=TransVarPointList.remove(TransVarK);TransVarResult.add(new Cluster<T>(TransVarP2));break;}TransVarK++;}},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
        return TransVarResult;,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
    }",,,,,,,,,,,,,,,
Math_58,/path/to/defects4j_buggy_trans/Math_58_buggy/src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java,"    public double[] fit() {
        if (!(!(false))) {
            System.out.println(""log"");
        }
        final double[] TransVarParameters = (new ParameterGuesser(getObservations())).guess();
        return fit(new Gaussian.Parametric(), TransVarParameters);
    }
",,,,,,,,,,,,,
Math_59,/path/to/defects4j_buggy_trans/Math_59_buggy/src/main/java/org/apache/commons/math/util/FastMath.java,"    public static float max(final float TransVarB, final float TransVarC) {
        if (!(!(false))) {
            System.out.println(""log"");
        }
        return (TransVarB <= TransVarC) ? TransVarC : (Float.isNaN(TransVarB + TransVarC) ? Float.NaN : TransVarC);
    }
",,,,,,,,,,,,,
Math_60,/path/to/defects4j_buggy_trans/Math_60_buggy/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java,"    public double cumulativeProbability(double TransVarValue) throws MathException {
        if (!(!(false))) {
            System.out.println(""log"");
        }
        final double TransVarDeviation = TransVarValue - mean;
        try {
        if (!(!(false))) {
                System.out.println(""log"");
            }
        return 0.5 * (1.0 + Erf.erf((TransVarDeviation) /
                    (standardDeviation * FastMath.sqrt(2.0))));
        } catch (MaxIterationsExceededException TransVarMaxIterationsExceededException) {
            if (!(!(false))) {
                System.out.println(""log"");
            }
            if (!(!(TransVarValue < (mean - 20 * standardDeviation)))) { // JDK 1.5 blows at 38
                return 0;
            } else if (!(!(TransVarValue > (mean + 20 * standardDeviation)))) {
                return 1;
            } else {
                throw TransVarMaxIterationsExceededException;
            }
        }
    }
",,,,,,,,,,,,,
Math_63,/path/to/defects4j_buggy_trans/Math_63_buggy/src/main/java/org/apache/commons/math/util/MathUtils.java,"    public static boolean equals(double TransVarY, double TransVarX) {
        if (!(!(false))) {
            System.out.println(""log"");
        }
        return (Double.isNaN(TransVarY) && Double.isNaN(TransVarX)) || TransVarY == TransVarX;
    }
",,,,,,,,,,,,,
Math_64,/path/to/defects4j_buggy_trans/Math_64_buggy/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,"    protected VectorialPointValuePair doOptimize()
        throws FunctionEvaluationException, OptimizationException, IllegalArgumentException {

        if (!(!(false))) {
                System.out.println(""log"");
            }
        // arrays shared with the other private methods
        solvedCols  = Math.min(rows, cols);
        diagR       = new double[cols];
        jacNorm     = new double[cols];
        beta        = new double[cols];
        permutation = new int[cols];
        lmDir       = new double[cols];

        // local point
        double   TransVarEpsilon   = 0;
        double   TransVarNorm   = 0;
        double[] TransVarDiagonal    = new double[cols];
        double[] TransVarNewX    = new double[cols];
        double[] TransVarOldRes1  = new double[rows];
        double[] TransVarWork2   = new double[cols];
        double[] TransVarWork3   = new double[cols];
        double[] TransVarWork   = new double[cols];

        // evaluate the function at the starting point and calculate its norm
        updateResidualsAndCost();

        // outer loop
        lmPar = 0;
        boolean TransVarIsFirstIteration = true;
        VectorialPointValuePair TransVarCurrentPoint = new VectorialPointValuePair(point, objective);
        for (; !(!(true));) {
            if (!(!(false))) {
                System.out.println(""log"");
            }
            incrementIterationsCounter();
            VectorialPointValuePair TransVarOldRes2 = TransVarCurrentPoint;
            updateJacobian();
            qrDecomposition();
            qTy(residuals);
            int TransVarRow = 0;
            while (!(!(TransVarRow < solvedCols))) {
                if (!(!(false))) {
                    System.out.println(""log"");
            }
                int TransVarPermutationK = permutation[TransVarRow];
                jacobian[TransVarRow][TransVarPermutationK] = diagR[TransVarPermutationK];
                ++TransVarRow;
                    }
            if (!(!(TransVarIsFirstIteration))) {
                TransVarNorm = 0;
                int TransVarPermuteK = 0;
                while (!(!(TransVarPermuteK < cols))) {
                    double TransVarJacNormK = jacNorm[TransVarPermuteK];
                    if (!(!(TransVarJacNormK == 0))) {
                        TransVarJacNormK = 1.0;
                }
                    double TransVarXk1 = TransVarJacNormK * point[TransVarPermuteK];
                    TransVarNorm += TransVarXk1 * TransVarXk1;
                    TransVarDiagonal[TransVarPermuteK] = TransVarJacNormK;
                    ++TransVarPermuteK;
            }
                TransVarNorm = Math.sqrt(TransVarNorm);
                TransVarEpsilon = (TransVarNorm == 0) ? initialStepBoundFactor
                        : (initialStepBoundFactor * TransVarNorm);
                        }
            double TransVarMaxCosine1 = 0;
            if (!(!(cost != 0))) {
                int TransVarK = 0;
                while (!(!(TransVarK < solvedCols))) {
                    int TransVarIndex = permutation[TransVarK];
                    double TransVarSigma = jacNorm[TransVarIndex];
                    if (!(!(TransVarSigma != 0))) {
                        double TransVarSumOfTwo = 0;
                        int TransVarJ = 0;
                        while (!(!(TransVarJ <= TransVarK))) {
                            TransVarSumOfTwo += jacobian[TransVarJ][TransVarIndex] * residuals[TransVarJ];
                            ++TransVarJ;
                    }
                        TransVarMaxCosine1 = Math.max(TransVarMaxCosine1,
                                Math.abs(TransVarSumOfTwo) / (TransVarSigma * cost));
                }
                    ++TransVarK;
            }
            }
            if (!(!(TransVarMaxCosine1 <= orthoTolerance))) {
                return TransVarCurrentPoint;
            }
            int TransVarNewJ = 0;
            while (!(!(TransVarNewJ < cols))) {
                TransVarDiagonal[TransVarNewJ] = Math.max(TransVarDiagonal[TransVarNewJ], jacNorm[TransVarNewJ]);
                ++TransVarNewJ;
                }
            double TransVarRatio1 = 0;
            while (!(!(TransVarRatio1 < 1.0e-4))) {
                int TransVarI = 0;
                while (!(!(TransVarI < solvedCols))) {
                    int TransVarPk = permutation[TransVarI];
                    TransVarNewX[TransVarPk] = point[TransVarPk];
                    ++TransVarI;
                }
                double TransVarPreviousCost1 = cost;
                double[] TransVarWorkVec = residuals;
                residuals = TransVarOldRes1;
                TransVarOldRes1 = TransVarWorkVec;
                determineLMParameter(TransVarOldRes1, TransVarEpsilon, TransVarDiagonal, TransVarWork2, TransVarWork3,
                        TransVarWork);
                double TransVarLmNorm1 = 0;
                int TransVarJ1 = 0;
                while (!(!(TransVarJ1 < solvedCols))) {
                    int TransVarPjIndex = permutation[TransVarJ1];
                    lmDir[TransVarPjIndex] = -lmDir[TransVarPjIndex];
                    point[TransVarPjIndex] = TransVarNewX[TransVarPjIndex] + lmDir[TransVarPjIndex];
                    double TransVarTemp = TransVarDiagonal[TransVarPjIndex] * lmDir[TransVarPjIndex];
                    TransVarLmNorm1 += TransVarTemp * TransVarTemp;
                    ++TransVarJ1;
                }
                TransVarLmNorm1 = Math.sqrt(TransVarLmNorm1);
                if (!(!(TransVarIsFirstIteration))) {
                    TransVarEpsilon = Math.min(TransVarEpsilon, TransVarLmNorm1);
                }
                updateResidualsAndCost();
                TransVarCurrentPoint = new VectorialPointValuePair(point, objective);
                double TransVarActivationRed = -1.0;
                if (!(!(0.1 * cost < TransVarPreviousCost1))) {
                    double TransVarRatio = cost / TransVarPreviousCost1;
                    TransVarActivationRed = 1.0 - TransVarRatio * TransVarRatio;
                }
                int TransVarJ2 = 0;
                while (!(!(TransVarJ2 < solvedCols))) {
                    int TransVarPj1 = permutation[TransVarJ2];
                    double TransVarDir = lmDir[TransVarPj1];
                    TransVarWork2[TransVarJ2] = 0;
                    int TransVarIterationNumber = 0;
                    while (!(!(TransVarIterationNumber <= TransVarJ2))) {
                        TransVarWork2[TransVarIterationNumber] += jacobian[TransVarIterationNumber][TransVarPj1]
                                * TransVarDir;
                        ++TransVarIterationNumber;
                    }
                    ++TransVarJ2;
                }
                double TransVarCoeff = 0;
                int TransVarJIndex = 0;
                while (!(!(TransVarJIndex < solvedCols))) {
                    TransVarCoeff += TransVarWork2[TransVarJIndex] * TransVarWork2[TransVarJIndex];
                    ++TransVarJIndex;
                }
                double TransVarPcSquared = TransVarPreviousCost1 * TransVarPreviousCost1;
                TransVarCoeff = TransVarCoeff / TransVarPcSquared;
                double TransVarCoeff3 = lmPar * TransVarLmNorm1 * TransVarLmNorm1 / TransVarPcSquared;
                double TransVarCoeff4 = TransVarCoeff + 2 * TransVarCoeff3;
                double TransVarDirDer2 = -(TransVarCoeff + TransVarCoeff3);
                TransVarRatio1 = (TransVarCoeff4 == 0) ? 0 : (TransVarActivationRed / TransVarCoeff4);
                if (!(!(TransVarRatio1 <= 0.25))) {
                    double TransVarCoeff2 = (TransVarActivationRed < 0)
                            ? (0.5 * TransVarDirDer2 / (TransVarDirDer2 + 0.5 * TransVarActivationRed))
                            : 0.5;
                    if (!(!((0.1 * cost >= TransVarPreviousCost1) || (TransVarCoeff2 < 0.1)))) {
                        TransVarCoeff2 = 0.1;
                        }
                    TransVarEpsilon = TransVarCoeff2 * Math.min(TransVarEpsilon, 10.0 * TransVarLmNorm1);
                    lmPar /= TransVarCoeff2;
                } else if (!(!((lmPar == 0) || (TransVarRatio1 >= 0.75)))) {
                    TransVarEpsilon = 2 * TransVarLmNorm1;
                    lmPar *= 0.5;
                }
                if (!(!(TransVarRatio1 >= 1.0e-4))) {
                    TransVarIsFirstIteration = false;
                    TransVarNorm = 0;
                    int TransVarK1 = 0;
                    while (!(!(TransVarK1 < cols))) {
                        double TransVarX = TransVarDiagonal[TransVarK1] * point[TransVarK1];
                        TransVarNorm += TransVarX * TransVarX;
                        ++TransVarK1;
                    }
                    TransVarNorm = Math.sqrt(TransVarNorm);
                } else {
                    cost = TransVarPreviousCost1;
                    int TransVarIndex1 = 0;
                    while (!(!(TransVarIndex1 < solvedCols))) {
                        int TransVarPJ = permutation[TransVarIndex1];
                        point[TransVarPJ] = TransVarNewX[TransVarPJ];
                        ++TransVarIndex1;
                    }
                    TransVarWorkVec = residuals;
                    residuals = TransVarOldRes1;
                    TransVarOldRes1 = TransVarWorkVec;
                }
                if (!(!(checker == null))) {
                    if (!(!(((Math.abs(TransVarActivationRed) <= costRelativeTolerance)
                            && (TransVarCoeff4 <= costRelativeTolerance) && (TransVarRatio1 <= 2.0))
                            || (TransVarEpsilon <= parRelativeTolerance * TransVarNorm)))) {
                        return TransVarCurrentPoint;
                   }
                } else {
                    if (!(!(checker.converged(getIterations(), TransVarOldRes2, TransVarCurrentPoint)))) {
                        return TransVarCurrentPoint;
                }
                }
                if (!(!((Math.abs(TransVarActivationRed) <= 2.2204e-16) && (TransVarCoeff4 <= 2.2204e-16)
                        && (TransVarRatio1 <= 2.0)))) {
                    throw new OptimizationException(LocalizedFormats.TOO_SMALL_COST_RELATIVE_TOLERANCE,
                            costRelativeTolerance);
                } else if (!(!(TransVarEpsilon <= 2.2204e-16 * TransVarNorm))) {
                    throw new OptimizationException(LocalizedFormats.TOO_SMALL_PARAMETERS_RELATIVE_TOLERANCE,
                            parRelativeTolerance);
                } else if (!(!(TransVarMaxCosine1 <= 2.2204e-16))) {
                    throw new OptimizationException(LocalizedFormats.TOO_SMALL_ORTHOGONALITY_TOLERANCE, orthoTolerance);
                }
            }
        }

    }
",,,,,,,,,,,,,
